filename,source,category,type,comments,url,isTarget,imageID
v486_n7404_1_f2.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v486_n7404_1_f2.png,1,I1793
whoL10.png,World Health Organization,G,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoL10.png,1,I1696
economist_daily_chart_215.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_215.png,1,I1827
wsj79.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj79.png,1,I1903
vis697.png,Visual.ly,I,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis697.png,1,I2066
economist_daily_chart_454.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_454.png,1,I1847
wsj405.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj405.png,1,I1964
wsj262.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj262.png,1,I2039
v488_n7413_3_f2.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v488_n7413_3_f2.png,1,I1874
v489_n7414_25_f2.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v489_n7414_25_f2.png,1,I1744
whoK23_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK23_2.png,1,I1948
treasuryL03_2.png,US Department of the Treasury,G,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL03_2.png,1,I1695
wsj505.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj505.png,1,I1932
vis499.png,Visual.ly,I,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis499.png,1,I1803
v487_n7405_7_f1.png,Nature,S,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v487_n7405_7_f1.png,1,I1734
whoK04_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK04_2.png,1,I1959
v485_n7400_14_f1.png,Nature,S,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v485_n7400_14_f1.png,1,I1866
visMost120.png,Visual.ly,I,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost120.png,1,I1804
v487_n7407_22_f2.png,Nature,S,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v487_n7407_22_f2.png,1,I1739
visMost143.png,Visual.ly,I,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost143.png,1,I2034
whoB15_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoB15_1.png,1,I1975
vis288.png,Visual.ly,I,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis288.png,1,I2016
vis250.png,Visual.ly,I,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis250.png,1,I1779
wsj135.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj135.png,1,I1912
visMost267.png,Visual.ly,I,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost267.png,1,I1990
vis729.png,Visual.ly,I,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis729.png,1,I2018
whoI11_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI11_2.png,1,I1715
wsj144.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj144.png,1,I1939
v490_n7418_1_f2.png,Nature,S,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v490_n7418_1_f2.png,1,I1755
economist_daily_chart_116.png,Economist Daily,N,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_116.png,1,I1822
wsj359.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj359.png,1,I1909
whoK08.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK08.png,1,I1944
v484_n7394_5_f5.png,Nature,S,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v484_n7394_5_f5.png,1,I1754
economist_daily_chart_430.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_430.png,1,I1829
wsj20.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj20.png,1,I1926
wsj557.png,Wall Street Journal,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj557.png,1,I1928
vis87.png,Visual.ly,I,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis87.png,1,I2027
wsj593.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj593.png,1,I1937
visMost357.png,Visual.ly,I,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost357.png,1,I2004
vis416.png,Visual.ly,I,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/vis416.png,1,I1999
wsj277.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj277.png,1,I1965
wsj462.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj462.png,1,I1907
v483_n7390_14_f2.png,Nature,S,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v483_n7390_14_f2.png,1,I1858
treasuryG07_2.png,US Department of the Treasury,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryG07_2.png,1,I1722
visMost96.png,Visual.ly,I,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/visMost96.png,1,I2026
