filename,ImageName,imageID,url,comments,type,category
sci157.png,2010 Cui 10.1109:TVCG.2010.127 2.png,,,,,
sci158.png,2010 Ferstl 10.1109:TVCG.2010.169 1.png,,,,,
sci159.png,2010 Ferstl 10.1109:TVCG.2010.169 2.png,,,,,
sci161.png,2010 Ferstl 10.1109:TVCG.2010.169 4.png,,,,,
sci162.png,2010 Ferstl 10.1109:TVCG.2010.169 5.png,,,,,
sci165.png,2010 Ferstl 10.1109:TVCG.2010.169 8.png,,,,,
sci166.png,2010 Fraedrich 10.1109:TVCG.2010.148 1.png,,,,,
sci167.png,2010 Fraedrich 10.1109:TVCG.2010.148 2.png,,,,,
sci168.png,2010 Fraedrich 10.1109:TVCG.2010.148 3.png,,,,,
sci170.png,2010 Fraedrich 10.1109:TVCG.2010.148 5.png,,,,,
sci171.png,2010 Fraedrich 10.1109:TVCG.2010.148 6.png,,,,,
sci172.png,2010 Fraedrich 10.1109:TVCG.2010.148 7.png,,,,,
sci173.png,2010 Garth 10.1109:TVCG.2010.156 1.png,,,,,
sci174.png,2010 Garth 10.1109:TVCG.2010.156 2.png,,,,,
sci175.png,2010 Gerber 10.1109:TVCG.2010.213.png,,,,,
sci176.png,2010 Guetat 10.1109:TVCG.2010.187.png,,,,,
sci177.png,2010 Hummel 10.1109:TVCG.2010.173 1.png,,,,,
sci178.png,2010 Hummel 10.1109:TVCG.2010.173 10.png,,,,,
sci179.png,2010 Hummel 10.1109:TVCG.2010.173 2.png,,,,,
sci181.png,2010 Hummel 10.1109:TVCG.2010.173 4.png,,,,,
sci182.png,2010 Hummel 10.1109:TVCG.2010.173 5.png,,,,,
sci183.png,2010 Hummel 10.1109:TVCG.2010.173 6.png,,,,,
sci184.png,2010 Hummel 10.1109:TVCG.2010.173 7.png,,,,,
sci185.png,2010 Hummel 10.1109:TVCG.2010.173 8.png,,,,,
sci186.png,2010 Hummel 10.1109:TVCG.2010.173 9.png,,,,,
sci188.png,2010 Jeong 10.1109:TVCG.2010.168 2.png,,,,,
sci189.png,2010 Jones 10.1109:TVCG.2010.218 1.png,,,,,
sci190.png,2010 Jones 10.1109:TVCG.2010.218 2.png,,,,,
sci191.png,2010 Jones 10.1109:TVCG.2010.218 3.png,,,,,
sci192.png,2010 Jones 10.1109:TVCG.2010.218 4.png,,,,,
sci193.png,2010 Jones 10.1109:TVCG.2010.218 5.png,,,,,
sci194.png,2010 Jones 10.1109:TVCG.2010.218 6.png,,,,,
sci196.png,2010 Jones 10.1109:TVCG.2010.218 8.png,,,,,
sci200.png,2010 Law 10.1109:TVCG.2010.189 2.png,,,,,
sci201.png,2010 Law 10.1109:TVCG.2010.189.png,,,,,
sci202.png,2010 Lee 10.1109:TVCG.2010.155.png,,,,,
sci203.png,2010 Lehmann 10.1109:TVCG.2010.146 1.png,,,,,
sci205.png,2010 Lehmann 10.1109:TVCG.2010.146 3.png,,,,,
sci206.png,2010 Lehmann 10.1109:TVCG.2010.146 4.png,,,,,
sci207.png,2010 Lindholm 10.1109:TVCG.2010.195 1.png,,,,,
sci208.png,2010 Lindholm 10.1109:TVCG.2010.195 2.png,,,,,
sci209.png,2010 Lindholm 10.1109:TVCG.2010.195 3.png,,,,,
sci210.png,2010 Lindholm 10.1109:TVCG.2010.195 4.png,,,,,
sci211.png,2010 Lindholm 10.1109:TVCG.2010.195 5.png,,,,,
sci212.png,2010 Lindholm 10.1109:TVCG.2010.195 6.png,,,,,
sci213.png,2010 Lindholm 10.1109:TVCG.2010.195 7.png,,,,,
sci214.png,2010 Marchesin 10.1109:TVCG.2010.212 1.png,,,,,
sci215.png,2010 Marchesin 10.1109:TVCG.2010.212 10.png,,,,,
sci217.png,2010 Marchesin 10.1109:TVCG.2010.212 12.png,,,,,
sci218.png,2010 Marchesin 10.1109:TVCG.2010.212 13.png,,,,,
sci219.png,2010 Marchesin 10.1109:TVCG.2010.212 2.png,,,,,
sci220.png,2010 Marchesin 10.1109:TVCG.2010.212 3.png,,,,,
sci222.png,2010 Marchesin 10.1109:TVCG.2010.212 5.png,,,,,
sci223.png,2010 Marchesin 10.1109:TVCG.2010.212 6.png,,,,,
sci224.png,2010 Marchesin 10.1109:TVCG.2010.212 7.png,,,,,
sci225.png,2010 Marchesin 10.1109:TVCG.2010.212 8.png,,,,,
sci226.png,2010 Marchesin 10.1109:TVCG.2010.212 9.png,,,,,
sci227.png,2010 MuÃÂÃÂÃÂÃÂ ller 10.1109:TVCG.2010.196 1.png,,,,,
sci228.png,2010 MuÃÂÃÂÃÂÃÂ ller 10.1109:TVCG.2010.196 2.png,,,,,
sci230.png,2010 Pelt 10.1109:TVCG.2010.153 2.png,,,,,
sci232.png,2010 Sanderson 10.1109:TVCG.2010.133 1.png,,,,,
sci233.png,2010 Sanderson 10.1109:TVCG.2010.133 2.png,,,,,
sci234.png,2010 Sanderson 10.1109:TVCG.2010.133 3.png,,,,,
sci235.png,2010 Sanderson 10.1109:TVCG.2010.133 4.png,,,,,
sci236.png,2010 Sanderson 10.1109:TVCG.2010.133 5.png,,,,,
sci237.png,2010 Sanyal 10.1109:TVCG.2010.181.png,,,,,
sci238.png,2010 Schultz 10.1109:TVCG.2010.199 1.png,,,,,
sci240.png,2010 Schultz 10.1109:TVCG.2010.199 3.png,,,,,
sci241.png,2010 Schultz 10.1109:TVCG.2010.199 4.png,,,,,
sci242.png,2010 Schultz 10.1109:TVCG.2010.199 5.png,,,,,
sci243.png,2010 Tateosian 10.1109:TVCG.2010.202 1.png,,,,,
sci245.png,2010 Weinkauf 10.1109:TVCG.2010.198.png,,,,,
sci246.png,2010 Zeng 10.1109:TVCG.2010.200 1.png,,,,,
sci247.png,2010 Zeng 10.1109:TVCG.2010.200 2.png,,,,,
sci248.png,2010 Zeng 10.1109:TVCG.2010.200 3.png,,,,,
sci249.png,2010 Zhang 10.1109:TVCG.2010.221 1.png,,,,,
sci250.png,2010 Zhang 10.1109:TVCG.2010.221 2.png,,,,,
sci251.png,2010 Zheng 10.1109:TVCG.2010.211.png,,,,,
sci252.png,2011 Amirkhanov 10.1109:TVCG.2011.228.png,,,,,
sci253.png,2011 Chen 10.1109:TVCG.2011.164 1.png,,,,,
sci255.png,2011 Chen 10.1109:TVCG.2011.164 3.png,,,,,
sci256.png,2011 Correa 10.1109:TVCG.2011.244 1.png,,,,,
sci257.png,2011 Correa 10.1109:TVCG.2011.244 2.png,,,,,
sci258.png,2011 Correa 10.1109:TVCG.2011.244 3.png,,,,,
sci259.png,2011 Correa 10.1109:TVCG.2011.245.png,,,,,
sci260.png,2011 Dick 10.1109:TVCG.2011.189 1.png,,,,,
sci261.png,2011 Dick 10.1109:TVCG.2011.189 2.png,,,,,
sci262.png,2011 Dick 10.1109:TVCG.2011.189 3.png,,,,,
sci263.png,2011 Dick 10.1109:TVCG.2011.189 4.png,,,,,
sci264.png,2011 Dick 10.1109:TVCG.2011.189 5.png,,,,,
sci265.png,2011 Dick 10.1109:TVCG.2011.189 6.png,,,,,
sci268.png,2011 Gasteiger 10.1109:TVCG.2011.243 3.png,,,,,
sci269.png,2011 Gasteiger 10.1109:TVCG.2011.243 4.png,,,,,
sci270.png,2011 Gasteiger 10.1109:TVCG.2011.243 5.png,,,,,
sci271.png,2011 Gasteiger 10.1109:TVCG.2011.243 6.png,,,,,
sci272.png,2011 Giusti 10.1109:TVCG.2011.168 1.png,,,,,
sci274.png,2011 Giusti 10.1109:TVCG.2011.168 3.png,,,,,
sci275.png,2011 Gu 10.1109:TVCG.2011.246 1.png,,,,,
sci276.png,2011 Gu 10.1109:TVCG.2011.246 2.png,,,,,
sci277.png,2011 Guo 10.1109:TVCG.2011.261 1.png,,,,,
sci278.png,2011 Guo 10.1109:TVCG.2011.261 2.png,,,,,
sci279.png,2011 Kasten 10.1109:TVCG.2011.249 1.png,,,,,
sci280.png,2011 Kasten 10.1109:TVCG.2011.249 2.png,,,,,
sci281.png,2011 Kasten 10.1109:TVCG.2011.249 3.png,,,,,
sci282.png,2011 Kasten 10.1109:TVCG.2011.249 4.png,,,,,
sci283.png,2011 Khlebnikov 10.1109:TVCG.2011.184 1.png,,,,,
sci284.png,2011 Khlebnikov 10.1109:TVCG.2011.184 2.png,,,,,
sci285.png,2011 Khlebnikov 10.1109:TVCG.2011.184 3.png,,,,,
sci286.png,2011 Koehler 10.1109:TVCG.2011.260 1.png,,,,,
sci287.png,2011 Koehler 10.1109:TVCG.2011.260 2.png,,,,,
sci288.png,2011 Koehler 10.1109:TVCG.2011.260 3.png,,,,,
sci290.png,2011 Koehler 10.1109:TVCG.2011.260 5.png,,,,,
sci291.png,2011 Lehmann 10.1109:TVCG.2011.200 1.png,,,,,
sci292.png,2011 Lehmann 10.1109:TVCG.2011.200 2.png,,,,,
sci293.png,2011 Lindow 10.1109:TVCG.2011.259 1.png,,,,,
sci295.png,2011 Lindow 10.1109:TVCG.2011.259 3.png,,,,,
sci296.png,2011 Lindow 10.1109:TVCG.2011.259 4.png,,,,,
sci297.png,2011 Lipsa 10.1109:TVCG.2011.204 1.png,,,,,
sci298.png,2011 Lipsa 10.1109:TVCG.2011.204 2.png,,,,,
sci299.png,2011 Lipsa 10.1109:TVCG.2011.204 3.png,,,,,
sci300.png,2011 Lipsa 10.1109:TVCG.2011.204 4.png,,,,,
sci301.png,2011 Marino 10.1109:TVCG.2011.182 1.png,,,,,
sci302.png,2011 Marino 10.1109:TVCG.2011.182 2.png,,,,,
sci304.png,2011 Mirzargar 10.1109:TVCG.2011.230 2.png,,,,,
sci305.png,2011 Mirzargar 10.1109:TVCG.2011.230 3.png,,,,,
sci306.png,2011 Mirzargar 10.1109:TVCG.2011.230 4.png,,,,,
sci307.png,2011 Moran 10.1109:TVCG.2011.252.png,,,,,
sci308.png,2011 Muigg 10.1109:TVCG.2011.216.png,,,,,
sci309.png,2011 Nelson 10.1109:TVCG.2011.206 .png,,,,,
sci310.png,2011 Nouanesengsy 10.1109:TVCG.2011.219 1.png,,,,,
sci311.png,2011 Nouanesengsy 10.1109:TVCG.2011.219 2.png,,,,,
sci313.png,2011 Nouanesengsy 10.1109:TVCG.2011.219 4.png,,,,,
sci314.png,2011 Palke 10.1109:TVCG.2011.170 1.png,,,,,
sci315.png,2011 Palke 10.1109:TVCG.2011.170 2.png,,,,,
sci316.png,2011 Palke 10.1109:TVCG.2011.170 3.png,,,,,
sci317.png,2011 Palke 10.1109:TVCG.2011.170 4.png,,,,,
sci318.png,2011 Palke 10.1109:TVCG.2011.170 5.png,,,,,
sci319.png,2011 Pelt 10.1109:TVCG.2011.215 1.png,,,,,
sci320.png,2011 Pelt 10.1109:TVCG.2011.215 2.png,,,,,
sci321.png,2011 Pelt 10.1109:TVCG.2011.215 3.png,,,,,
sci322.png,2011 Reininghaus 10.1109:TVCG.2011.159 1.png,,,,,
sci323.png,2011 Reininghaus 10.1109:TVCG.2011.159 2.png,,,,,
sci324.png,2011 Reininghaus 10.1109:TVCG.2011.159 3.png,,,,,
sci326.png,2011 Rieder 10.1109:TVCG.2011.207 1.png,,,,,
sci327.png,2011 Rieder 10.1109:TVCG.2011.207 2.png,,,,,
sci329.png,2011 Ruiz 10.1109:TVCG.2011.173 1.png,,,,,
sci331.png,2011 Schlegel 10.1109:TVCG.2011.198 1.png,,,,,
sci332.png,2011 Schlegel 10.1109:TVCG.2011.198 2.png,,,,,
sci335.png,2011 Schlegel 10.1109:TVCG.2011.198 5.png,,,,,
sci336.png,2011 Schlegel 10.1109:TVCG.2011.198 6.png,,,,,
sci337.png,2011 Schlegel 10.1109:TVCG.2011.198 7.png,,,,,
sci338.png,2011 Suter 10.1109:TVCG.2011.214 1.png,,,,,
sci339.png,2011 Suter 10.1109:TVCG.2011.214 2.png,,,,,
sci340.png,2011 Tricoche 10.1109:TVCG.2011.254 1.png,,,,,
sci341.png,2011 Tricoche 10.1109:TVCG.2011.254 2.png,,,,,
sci342.png,2011 Tricoche 10.1109:TVCG.2011.254 3.png,,,,,
sci343.png,2011 Tricoche 10.1109:TVCG.2011.254 4.png,,,,,
sci344.png,2011 Tricoche 10.1109:TVCG.2011.254 5.png,,,,,
sci345.png,2011 Williams 10.1109:TVCG.2011.162 1.png,,,,,
sci346.png,2011 Williams 10.1109:TVCG.2011.162 2.png,,,,,
sci347.png,2011 Williams 10.1109:TVCG.2011.162 4.png,,,,,
sci348.png,2011 Williams 10.1109:TVCG.2011.162 5.png,,,,,
sci349.png,2011 Zou 10.1109:TVCG.2011.171 1.png,,,,,
sci350.png,2011 Zou 10.1109:TVCG.2011.171 2.png,,,,,
sci351.png,2012 Barakat 10.1109:TVCG.2012.269 1.png,,,,,
sci352.png,2012 Barakat 10.1109:TVCG.2012.269 2.png,,,,,
sci353.png,2012 Barakat 10.1109:TVCG.2012.269 3.png,,,,,
sci354.png,2012 Barakat 10.1109:TVCG.2012.269 4.png,,,,,
sci355.png,2012 Barakat 10.1109:TVCG.2012.269 5.png,,,,,
sci356.png,2012 Barakat 10.1109:TVCG.2012.269 6.png,,,,,
sci357.png,2012 Bock 10.1109:TVCG.2012.206 1.png,,,,,
sci358.png,2012 Bock 10.1109:TVCG.2012.206 2.png,,,,,
sci360.png,2012 Bock 10.1109:TVCG.2012.206 4.png,,,,,
sci361.png,2012 Bock 10.1109:TVCG.2012.206 5.png,,,,,
sci362.png,2012 Bock 10.1109:TVCG.2012.206 6.png,,,,,
sci363.png,2012 Bock 10.1109:TVCG.2012.206 7.png,,,,,
sci364.png,2012 Bock 10.1109:TVCG.2012.206 8.png,,,,,
sci365.png,2012 Duke 10.1109:TVCG.2012.287 1.png,,,,,
sci366.png,2012 Duke 10.1109:TVCG.2012.287 2.png,,,,,
sci367.png,2012 Fout 10.1109:TVCG.2012.194 1.png,,,,,
sci368.png,2012 Fout 10.1109:TVCG.2012.194 2.png,,,,,
sci369.png,2012 Fout 10.1109:TVCG.2012.227 .png,,,,,
sci370.png,2012 Frey 10.1109:TVCG.2012.284 1.png,,,,,
sci371.png,2012 Frey 10.1109:TVCG.2012.284 2.png,,,,,
sci372.png,2012 Frey 10.1109:TVCG.2012.284 3.png,,,,,
sci373.png,2012 Gasteiger 10.1109:TVCG.2012.202 1.png,,,,,
sci374.png,2012 Gasteiger 10.1109:TVCG.2012.202 2.png,,,,,
sci375.png,2012 Gasteiger 10.1109:TVCG.2012.202 3.png,,,,,
sci376.png,2012 Gasteiger 10.1109:TVCG.2012.202 4.png,,,,,
sci377.png,2012 Gasteiger 10.1109:TVCG.2012.202 5.png,,,,,
sci378.png,2012 Grottel 10.1109:TVCG.2012.282 1.png,,,,,
sci379.png,2012 Grottel 10.1109:TVCG.2012.282 2.png,,,,,
sci381.png,2012 Grottel 10.1109:TVCG.2012.282 4.png,,,,,
sci382.png,2012 Grottel 10.1109:TVCG.2012.282 5.png,,,,,
sci384.png,2012 Gurijala 10.1109:TVCG.2012.210 1.png,,,,,
sci385.png,2012 Gurijala 10.1109:TVCG.2012.210 2.png,,,,,
sci386.png,2012 Gurijala 10.1109:TVCG.2012.210 3.png,,,,,
sci387.png,2012 Gurijala 10.1109:TVCG.2012.210 4.png,,,,,
sci392.png,2012 Gyulassy 10.1109:TVCG.2012.209 4.png,,,,,
sci393.png,2012 Gyulassy 10.1109:TVCG.2012.209 5.png,,,,,
sci396.png,2012 HoÃÂÃÂÃÂÃÂ llt 10.1109:TVCG.2012.259 3.png,,,,,
sci398.png,2012 HoÃÂÃÂÃÂÃÂ llt 10.1109:TVCG.2012.259 5.png,,,,,
sci400.png,2012 Ip 10.1109:TVCG.2012.231.png,,,,,
sci401.png,2012 JoÃÂÃÂÃÂÃÂ nsson 10.1109:TVCG.2012.232 1.png,,,,,
sci402.png,2012 JoÃÂÃÂÃÂÃÂ nsson 10.1109:TVCG.2012.232 2.png,,,,,
sci404.png,2012 KaÃÂÃÂÃÂÃÂ hler 10.1109:TVCG.2012.187 1.png,,,,,
sci406.png,2012 Kuehne 10.1109:TVCG.2012.186 1.png,,,,,
sci407.png,2012 Kuehne 10.1109:TVCG.2012.186 2.png,,,,,
sci408.png,2012 LaÃÂÃÂÃÂÃÂ theÃÂÃÂÃÂÃÂn 10.1109:TVCG.2012.203 1.png,,,,,
sci409.png,2012 LaÃÂÃÂÃÂÃÂ theÃÂÃÂÃÂÃÂn 10.1109:TVCG.2012.203 2.png,,,,,
sci410.png,2012 LaÃÂÃÂÃÂÃÂ theÃÂÃÂÃÂÃÂn 10.1109:TVCG.2012.203 3.png,,,,,
sci412.png,2012 Meyer 10.1109:TVCG.2012.278 1.png,,,,,
sci413.png,2012 Meyer 10.1109:TVCG.2012.278 2.png,,,,,
sci414.png,2012 Meyer 10.1109:TVCG.2012.278 3.png,,,,,
sci415.png,2012 Nelson 10.1109:TVCG.2012.218 1.png,,,,,
sci416.png,2012 Nelson 10.1109:TVCG.2012.218 2.png,,,,,
sci417.png,2012 Nelson 10.1109:TVCG.2012.218 3.png,,,,,
sci420.png,2012 Obermaier 10.1109:TVCG.2012.211 10.png,,,,,
sci421.png,2012 Obermaier 10.1109:TVCG.2012.211 11.png,,,,,
sci422.png,2012 Obermaier 10.1109:TVCG.2012.211 2.png,,,,,
sci423.png,2012 Obermaier 10.1109:TVCG.2012.211 3.png,,,,,
sci425.png,2012 Obermaier 10.1109:TVCG.2012.211 5.png,,,,,
sci426.png,2012 Obermaier 10.1109:TVCG.2012.211 6.png,,,,,
sci427.png,2012 Obermaier 10.1109:TVCG.2012.211 7.png,,,,,
sci428.png,2012 Obermaier 10.1109:TVCG.2012.211 8.png,,,,,
sci430.png,2012 Reich 10.1109:TVCG.2012.198 1.png,,,,,
sci431.png,2012 Reich 10.1109:TVCG.2012.198 2.png,,,,,
sci433.png,2012 Ribicic 10.1109:TVCG.2012.261 2.png,,,,,
sci434.png,2012 Ribicic 10.1109:TVCG.2012.261 3.png,,,,,
sci435.png,2012 Ribicic 10.1109:TVCG.2012.261 4.png,,,,,
sci437.png,2012 Schindler 10.1109:TVCG.2012.243 1.png,,,,,
sci438.png,2012 Schindler 10.1109:TVCG.2012.243 2.png,,,,,
sci439.png,2012 Schindler 10.1109:TVCG.2012.243 3.png,,,,,
